Board_ID,BOARD,POINT_X,POINT_Y,YEAR,REDBACK,SPOTTEDSUM,SLIMYSUM,JEFFERSONSUM,REDEFTSUM,TWOLINEDSUM,MARBLEDSUM,FOURTOEDSUM,ident,elevation,wetland_dens1k,Rd_dens1k,wet_dist,road_dis,urb_dens2_5k,ag_dens2_5k,edge_dis,can_co,elu_geolog,dens_ave,percent_total_veg_cover,percent_shrub_cover,percent_total_exotic_cover,leaf_detritus,rock_cover,cwd_cover
SS2N1,SS01N01,606822.1249,4643302.73,2013,0,0,0,0,0,0,0,0,SS02N01,198,0.249,0.024,13,403,0.021,0.079,362,90,100,,,,,,,
SS2N2,SS01N02,606786.4244,4643355.615,2013,1,0,0,0,0,0,0,0,SS02N02,198,0.244,0.025,45,352,0.021,0.08,309,90,100,,,,,,,
SS2S1,SS01S01,606809.9555,4643274.007,2013,7,0,0,0,0,0,0,0,SS02S01,196,0.254,0.022,32,468,0.021,0.077,395,90,100,,,,,,,
SS2S2,SS01S02,606824.3177,4643201.262,2013,1,0,0,0,0,0,0,0,SS02S02,196,0.244,0.022,80,517,0.02,0.077,390,89,100,,,,,,,
SS2W1,SS01W01,606779.6875,4643284.992,2013,3,0,0,0,0,0,0,0,SS02W01,198,0.254,0.023,17,444,0.021,0.078,390,87,100,,,,,,,
SS2W2,SS01W02,606740.0587,4643256.965,2013,1,0,0,0,0,0,0,0,SS02W02,197,0.254,0.023,31,454,0.021,0.08,390,91,100,,,,,,,
SS3A1,SS03A01,608248.0706,4643387.131,2013,0,0,0,0,0,0,0,0,SS03A01,265,0.1,0.008,186,805,0.008,0.107,750,89,500,,,,,,,
SS3A2,SS03A02,608294.9815,4643409.805,2013,1,0,0,0,0,0,0,0,SS03A02,272,0.104,0.007,186,817,0.009,0.115,792,91,500,,,,,,,
SS3A3,SS03A03,608345.696,4643418.704,2013,0,0,0,0,0,0,0,0,SS03A03,270,0.095,0.007,212,817,0.01,0.119,819,90,500,,,,,,,
SS3A4,SS03A04,608400.3417,4643413.198,2013,0,0,0,0,0,0,0,0,SS03A04,271,0.09,0.007,253,806,0.011,0.126,812,89,500,,,,,,,
SS3A5,SS03A05,608441.3861,4643414.02,2013,0,0,0,0,0,0,0,0,SS03A05,273,0.085,0.007,245,804,0.011,0.13,811,89,500,,,,,,,
SS3A6,SS03A06,608479.5096,4643430.893,2013,0,0,0,0,0,0,0,0,SS03A06,275,0.08,0.006,259,821,0.012,0.139,840,91,500,,,,,,,
SS3B1,SS03B01,608233.9914,4643289.269,2013,1,0,0,0,0,0,0,0,SS03B01,253,0.114,0.01,268,716,0.009,0.107,661,89,500,,,,,,,
SS3B2,SS03B02,608282.5657,4643293.211,2013,0,0,0,0,0,0,0,0,SS03B02,251,0.104,0.01,228,706,0.01,0.111,700,89,500,,,,,,,
SS3B3,SS03B03,608338.7858,4643301.171,2013,2,0,0,0,0,0,0,0,SS03B03,248,0.095,0.011,188,702,0.011,0.121,700,89,500,,,,,,,
SS3B4,SS03B04,608384.7317,4643300.14,2013,1,0,0,0,0,0,0,0,SS03B04,244,0.09,0.011,157,694,0.011,0.13,696,90,500,,,,,,,
SS3B5,SS03B05,608431.5348,4643305.759,2013,1,0,0,0,0,0,0,0,SS03B05,252,0.08,0.011,141,697,0.012,0.134,721,90,500,,,,,,,
SS3B6,SS03B06,608483.9411,4643304.53,2013,0,0,0,0,0,0,0,0,SS03B06,256,0.075,0.01,133,695,0.012,0.144,690,90,500,,,,,,,
SS4A1,SS04A01,607704.6254,4643678.746,2013,1,0,0,0,0,0,0,0,SS04A01,225,0.129,0.004,87,664,0.014,0.09,525,88,100,,,,,,,
SS4A2,SS04A02,607725.2453,4643631.304,2013,0,0,0,0,0,0,0,0,SS04A02,219,0.134,0.004,132,693,0.014,0.087,488,89,100,,,,,,,
SS4A3,SS04A03,607742.1333,4643583.917,2013,0,0,0,0,0,0,0,0,SS04A03,212,0.124,0.003,180,721,0.014,0.084,488,90,100,,,,,,,
SS4A4,SS04A04,607755.7377,4643539.812,2013,1,0,0,0,0,0,0,0,SS04A04,216,0.124,0.003,225,747,0.014,0.082,450,90,100,,,,,,,
SS4A5,SS04A05,607769.5435,4643493.377,2013,1,0,0,0,0,0,0,0,SS04A05,215,0.119,0.003,273,776,0.014,0.079,458,91,100,,,,,,,
SS4A6,SS04A06,607787.2628,4643445.892,2013,1,0,0,0,0,0,0,0,SS04A06,210,0.114,0.002,323,810,0.014,0.078,457,91,100,,,,,,,
SS4B1,SS04B01,607758.2584,4643682.32,2013,0,0,0,0,0,0,0,0,SS04B01,222,0.124,0.003,87,716,0.014,0.091,573,90,100,,,,,,,
SS4B2,SS04B02,607769.767,4643626.922,2013,0,0,0,0,0,0,0,0,SS04B02,217,0.119,0.003,143,737,0.014,0.087,531,89,100,,,,,,,
SS4B3,SS04B03,607786.3478,4643584.009,2013,0,0,0,0,1,0,0,0,SS04B03,224,0.114,0.003,189,763,0.014,0.084,511,91,100,,,,,,,
SS4B4,SS04B04,607813.9009,4643537.595,2013,0,0,0,0,0,0,0,0,SS04B04,223,0.109,0.002,242,803,0.014,0.082,499,91,100,,,,,,,
SS4B5,SS04B05,607820.1995,4643489.891,2013,0,0,0,0,0,0,0,0,SS04B05,218,0.114,0.002,289,824,0.014,0.079,510,91,100,,,,,,,
SS4B6,SS04B06,607840.9679,4643444.501,2013,0,2,0,0,1,0,0,0,SS04B06,215,0.119,0.002,339,860,0.014,0.078,485,89,100,,,,,,,
ST1A1,ST01A01,589026.9485,4600582.441,2013,0,0,0,0,0,0,0,0,ST01A01,68,0.368,0.067,108,48,0.315,0.095,30,84,100,,,,,,,
ST1A2,ST01A02,589003.2281,4600537.622,2013,0,0,0,0,0,0,0,0,ST01A02,68,0.353,0.07,103,76,0.315,0.097,67,88,100,,,,,,,
ST1A3,ST01A03,588978.4077,4600494.121,2013,4,0,0,0,0,0,0,0,ST01A03,69,0.348,0.071,99,115,0.323,0.097,95,89,100,,,,,,,
ST1A4,ST01A04,588956.0917,4600450.427,2013,1,0,0,0,0,0,0,0,ST01A04,68,0.318,0.072,64,158,0.324,0.097,134,89,100,,,,,,,
ST1A5,ST01A05,588930.7662,4600407.589,2013,1,0,0,0,4,0,0,0,ST01A05,69,0.308,0.074,37,205,0.331,0.097,175,89,100,,,,,,,
ST1A6,ST01A06,588902.7822,4600363.714,2013,0,0,0,0,0,0,0,0,ST01A06,70,0.294,0.077,64,256,0.334,0.097,153,90,100,,,,,,,
ST1B1,ST01B01,588958.5158,4600639.114,2013,1,0,0,0,1,0,0,0,ST01B01,67,0.368,0.071,85,60,0.302,0.096,30,88,100,,,,,,,
ST1B2,ST01B02,588933.7939,4600594.395,2013,1,0,0,0,0,0,0,0,ST01B02,67,0.363,0.073,82,96,0.307,0.098,67,88,100,,,,,,,
ST1B3,ST01B03,588915.8509,4600548.094,2013,1,0,0,0,0,0,0,0,ST01B03,67,0.348,0.073,111,138,0.31,0.098,127,88,100,,,,,,,
ST1B4,ST01B04,588894.5418,4600503.965,2013,0,0,0,0,0,0,0,0,ST01B04,67,0.328,0.077,135,184,0.317,0.098,150,89,100,,,,,,,
ST1B5,ST01B05,588873.1582,4600458.962,2013,1,0,0,0,0,0,0,0,ST01B05,67,0.313,0.08,114,225,0.32,0.098,192,90,100,,,,,,,
ST1B6,ST01B06,588847.2603,4600414.889,2013,0,1,0,0,1,0,0,0,ST01B06,68,0.308,0.082,118,268,0.324,0.098,150,89,100,,,,,,,
ST2A1,ST02A01,589855.9168,4601564.934,2013,0,1,0,0,0,0,0,0,ST02A01,73,0.343,0.06,76,433,0.336,0.079,331,88,100,,,,,,,
ST2A2,ST02A02,589003.2281,4600537.622,2013,0,3,0,0,4,0,0,0,ST02A02,73,0.348,0.06,36,457,0.336,0.078,300,89,100,,,,,,,
ST2A3,ST02A03,588978.4077,4600494.121,2013,0,1,0,0,0,0,2,0,ST02A03,70,0.348,0.058,35,489,0.333,0.077,301,88,100,,,,,,,
ST2A4,ST02A04,588956.0917,4600450.427,2013,0,0,0,0,0,0,1,0,ST02A04,71,0.343,0.057,5,523,0.331,0.078,285,87,100,,,,,,,
ST2A5,ST02A05,588930.7662,4600407.589,2013,1,0,0,0,1,0,0,0,ST02A05,69,0.358,0.056,55,493,0.33,0.077,268,90,100,,,,,,,
ST2A6,ST02A06,588902.7822,4600363.714,2013,1,2,0,0,4,0,0,0,ST02A06,68,0.368,0.057,87,457,0.33,0.078,277,90,100,,,,,,,
ST2B1,ST02B01,588958.5158,4600639.114,2013,0,1,0,0,3,0,0,0,ST02B01,73,0.328,0.066,110,353,0.339,0.076,331,89,100,,,,,,,
ST2B2,ST02B02,588933.7939,4600594.395,2013,0,1,0,0,1,0,0,0,ST02B02,70,0.328,0.065,61,383,0.338,0.076,361,86,100,,,,,,,
ST2B3,ST02B03,588915.8509,4600548.094,2013,1,0,1,0,0,0,0,0,ST02B03,70,0.323,0.066,35,390,0.338,0.075,384,87,100,,,,,,,
ST2B4,ST02B04,588894.5418,4600503.965,2013,0,1,0,0,0,0,0,0,ST02B04,69,0.328,0.068,43,447,0.337,0.073,400,82,100,,,,,,,
ST2B5,ST02B05,588873.1582,4600458.962,2013,1,1,0,0,1,0,0,0,ST02B05,69,0.333,0.068,17,472,0.335,0.072,376,88,100,,,,,,,
ST2B6,ST02B06,588847.2603,4600414.889,2013,0,0,0,0,1,0,0,0,ST02B06,69,0.338,0.069,28,455,0.334,0.07,350,88,100,,,,,,,
ST2E1,ST02E01,589794.0464,4601195.827,2013,1,2,0,0,0,0,0,0,ST02E01,70,0.353,0.066,29,422,0.328,0.073,300,86,100,,,,,,,
ST2E2,ST02E02,589840.5949,4601199.507,2013,0,1,0,0,1,0,0,0,ST02E02,70,0.353,0.069,75,441,0.328,0.072,283,88,100,,,,,,,
ST2N1,ST02N01,589767.4959,4601209.262,2013,2,0,0,0,0,0,0,0,ST02N01,70,0.353,0.065,27,429,0.327,0.075,319,90,100,,,,,,,
ST2N2,ST02N02,589741.7875,4601271.235,2013,0,0,0,0,0,0,1,0,ST02N02,67,0.373,0.06,93,453,0.329,0.076,319,90,100,,,,,,,
ST2S1,ST02S01,589777.8758,4601095.498,2013,0,2,0,0,2,0,0,0,ST02S01,70,0.353,0.07,87,321,0.327,0.072,255,89,100,,,,,,,
ST2S2,ST02S02,589798.341,4601056.626,2013,0,2,0,0,0,0,0,0,ST02S02,69,0.358,0.07,129,292,0.328,0.069,192,88,100,,,,,,,
ST2W1,ST02W01,589747.0969,4601166.036,2013,0,2,0,0,0,0,0,0,ST02W01,66,0.363,0.066,27,382,0.326,0.076,319,87,100,,,,,,,
ST2W2,ST02W02,589702.8631,4601168.482,2013,0,0,0,0,0,0,0,0,ST02W02,66,0.378,0.065,67,379,0.326,0.077,339,87,100,,,,,,,
ST3A1,ST03A01,588499.0468,4600242.599,2013,2,1,0,0,0,0,0,0,ST03A01,69,0.269,0.078,156,158,0.336,0.1,0,68,100,,,,,,,
ST3A2,ST03A02,588494.2479,4600293.729,2013,0,0,0,0,0,0,0,0,ST03A02,69,0.279,0.081,143,195,0.333,0.099,67,72,100,,,,,,,
ST3A3,ST03A03,588484.6269,4600343.579,2013,1,0,0,0,0,0,0,0,ST03A03,69,0.289,0.087,152,234,0.326,0.1,85,87,100,,,,,,,
ST3A4,ST03A04,588489.184,4600393.603,2013,0,0,0,0,0,0,0,0,ST03A04,67,0.299,0.089,163,282,0.319,0.1,108,90,100,,,,,,,
ST3A5,ST03A05,588495.1795,4600448.752,2013,3,1,0,0,0,0,0,0,ST03A05,67,0.299,0.09,176,333,0.314,0.1,150,85,100,,,,,,,
ST3A6,ST03A06,588492.798,4600500.023,2013,0,0,0,0,0,0,0,0,ST03A06,67,0.303,0.094,125,378,0.31,0.101,201,88,100,,,,,,,
ST3B1,ST03B01,588429.1284,4600270.983,2013,1,0,0,0,0,0,0,0,ST03B01,67,0.279,0.086,212,147,0.331,0.101,95,87,100,,,,,,,
ST3B2,ST03B02,588437.6389,4600310.131,2013,3,0,0,0,0,0,0,0,ST03B02,67,0.274,0.087,198,186,0.328,0.101,85,89,100,,,,,,,
ST3B3,ST03B03,588438.8566,4600355.053,2013,2,0,0,0,0,0,0,0,ST03B03,67,0.284,0.09,199,224,0.322,0.101,124,89,100,,,,,,,
ST3B4,ST03B04,588448.9201,4600398.148,2013,1,0,0,0,0,0,0,0,ST03B04,66,0.294,0.091,202,267,0.318,0.101,134,89,100,,,,,,,
ST3B5,ST03B05,588452.9426,4600451.984,2013,0,0,0,0,0,0,0,0,ST03B05,67,0.303,0.095,172,318,0.312,0.101,170,87,100,,,,,,,
ST3B6,ST03B06,588476.7049,4600501.697,2013,0,1,0,0,0,0,0,0,ST03B06,67,0.303,0.094,121,365,0.31,0.101,201,88,100,,,,,,,
ST4A1,ST04A01,589592.9968,4601184.081,2013,0,0,0,0,0,0,0,0,ST04A01,67,0.423,0.052,175,316,0.323,0.08,228,91,100,,,,,,,
ST4A2,ST04A02,589550.8838,4601149.8,2013,1,0,0,0,0,0,0,0,ST04A02,67,0.418,0.047,220,288,0.323,0.081,216,86,100,,,,,,,
ST4A3,ST04A03,589509.2768,4601115.302,2013,1,0,0,0,0,0,0,0,ST04A03,66,0.443,0.044,203,269,0.321,0.082,192,87,100,,,,,,,
ST4A4,ST04A04,589468.6754,4601087.043,2013,3,0,0,0,0,0,0,1,ST04A04,66,0.433,0.044,155,256,0.32,0.083,201,85,100,,,,,,,
ST4A5,ST04A05,589431.985,4601052.831,2013,0,0,0,0,0,0,0,0,ST04A05,66,0.428,0.042,112,260,0.32,0.084,218,88,100,,,,,,,
ST4A6,ST04A06,589393.1872,4601020.592,2013,2,0,0,0,2,0,0,0,ST04A06,66,0.438,0.042,76,270,0.317,0.086,228,88,100,,,,,,,
ST4B1,ST04B01,589570.5571,4601231.213,2013,0,0,0,0,0,0,0,0,ST04B01,67,0.423,0.048,160,284,0.325,0.081,182,86,100,,,,,,,
ST4B2,ST04B02,589524.5307,4601209.765,2013,1,0,0,0,0,0,0,0,ST04B02,66,0.438,0.045,206,243,0.324,0.082,162,88,100,,,,,,,
ST4B3,ST04B03,589486.0426,4601172.979,2013,1,0,0,0,0,0,0,0,ST04B03,66,0.448,0.042,198,220,0.322,0.082,127,88,100,,,,,,,
ST4B4,ST04B04,589442.3418,4601139.237,2013,1,0,0,0,0,0,0,0,ST04B04,67,0.448,0.04,147,202,0.32,0.084,134,86,100,,,,,,,
ST4B5,ST04B05,589397.7821,4601113.918,2013,1,0,0,0,0,0,0,0,ST04B05,66,0.433,0.04,100,190,0.319,0.085,153,88,100,,,,,,,
ST4B6,ST04B06,589357.6982,4601084.446,2013,0,0,0,0,0,0,0,2,ST04B06,66,0.428,0.04,57,198,0.315,0.088,162,88,100,,,,,,,
TA1A1,TA01A01,603174.9427,4622296.419,2013,3,0,0,0,0,0,0,0,TA01A01,165,0.119,0.039,53,90,0.072,0.071,85,85,100,,,,,,,
TA1A2,TA01A02,603148.3505,4622270.168,2013,5,0,0,0,0,0,0,0,TA01A02,166,0.124,0.04,89,123,0.072,0.068,120,88,100,,,,,,,
TA1A3,TA01A03,603105.7566,4622235.971,2013,3,0,0,0,0,0,0,0,TA01A03,167,0.124,0.042,143,154,0.073,0.066,150,89,100,,,,,,,
TA1A4,TA01A04,603053.8688,4622208.556,2013,3,0,0,0,0,0,0,0,TA01A04,166,0.109,0.053,201,185,0.074,0.063,180,88,100,,,,,,,
TA1A5,TA01A05,603013.0499,4622186.066,2013,0,0,0,0,0,0,0,0,TA01A05,163,0.104,0.067,238,217,0.075,0.06,180,91,100,,,,,,,
TA1A6,TA01A06,602975.2338,4622156.425,2013,2,0,0,0,0,0,0,0,TA01A06,161,0.1,0.072,199,260,0.076,0.058,212,89,100,,,,,,,
TA1B1,TA01B01,603223.7074,4622239.626,2013,2,0,0,0,0,0,0,0,TA01B01,164,0.119,0.037,74,75,0.071,0.072,85,90,100,,,,,,,
TA1B2,TA01B02,603192.6718,4622207.82,2013,0,0,0,0,0,0,0,0,TA01B02,167,0.119,0.037,111,119,0.071,0.069,127,89,100,,,,,,,
TA1B3,TA01B03,603157.9906,4622188.015,2013,2,0,0,0,0,0,0,0,TA01B03,171,0.119,0.038,143,157,0.072,0.067,150,90,100,,,,,,,
TA1B4,TA01B04,603124,4622159.526,2013,3,0,0,0,0,0,0,0,TA01B04,172,0.114,0.04,185,202,0.073,0.064,192,90,100,,,,,,,
TA1B5,TA01B05,603078.9514,4622132.516,2013,0,0,0,0,0,0,0,0,TA01B05,174,0.109,0.041,233,253,0.074,0.062,234,86,100,,,,,,,
TA1B6,TA01B06,603032.084,4622096.814,2013,2,0,0,0,0,0,0,0,TA01B06,177,0.1,0.047,243,298,0.075,0.059,270,85,100,,,,,,,
TA2A1,TA02A01,602648.735,4621975.986,2013,1,0,0,0,0,0,0,0,TA02A01,151,0.1,0.105,224,437,0.085,0.045,402,83,100,,,,,,,
TA2A2,TA02A02,602691.2731,4621945.433,2013,4,0,0,0,0,0,0,0,TA02A02,152,0.109,0.096,231,455,0.082,0.046,430,90,100,,,,,,,
TA2A3,TA02A03,602742.1998,4621917.625,2013,1,0,0,0,0,0,0,0,TA02A03,154,0.1,0.092,245,474,0.079,0.047,454,85,100,,,,,,,
TA2A4,TA02A04,602789.8862,4621895.571,2013,3,0,0,0,0,0,0,0,TA02A04,157,0.114,0.088,265,494,0.077,0.048,480,91,100,,,,,,,
TA2A5,TA02A05,602831.276,4621871.667,2013,4,0,0,0,0,0,0,0,TA02A05,156,0.114,0.083,240,518,0.077,0.048,510,89,100,,,,,,,
TA2A6,TA02A06,602888.1128,4621855.218,2013,2,0,0,0,0,0,0,0,TA02A06,154,0.114,0.066,183,539,0.078,0.048,543,89,100,,,,,,,
TA2B1,TA02B01,602677.4455,4622014.152,2013,4,0,0,0,0,0,0,0,TA02B01,150,0.1,0.102,176,392,0.085,0.047,379,85,100,,,,,,,
TA2B2,TA02B02,602727.3008,4622003.168,2013,2,0,0,0,0,0,0,0,TA02B02,151,0.095,0.097,164,391,0.082,0.048,395,83,100,,,,,,,
TA2B3,TA02B03,602774.1033,4621985.344,2013,2,0,0,0,0,0,0,0,TA02B03,155,0.1,0.091,175,405,0.08,0.049,391,91,100,,,,,,,
TA2B4,TA02B04,602816.6699,4621959.558,2013,6,0,0,0,0,0,0,0,TA02B04,155,0.109,0.088,204,430,0.078,0.049,420,89,100,,,,,,,
TA2B5,TA02B05,602871.1444,4621950.242,2013,5,0,0,0,1,0,0,0,TA02B05,154,0.114,0.078,220,443,0.077,0.05,424,91,100,,,,,,,
TA2B6,TA02B06,602918.2795,4621925.369,2013,1,0,0,0,0,0,0,0,TA02B06,158,0.104,0.069,167,475,0.077,0.05,459,90,100,,,,,,,
TA2E1,TA02E01,602614.1011,4621403.434,2013,1,0,0,0,0,0,0,0,TA02E01,182,0.109,0.061,18,161,0.081,0.037,150,90,100,,,,,,,
TA2E2,TA02E02,602658.2806,4621425.83,2013,9,0,0,0,0,0,0,0,TA02E02,188,0.114,0.056,64,202,0.081,0.037,210,89,100,,,,,,,
TA2N1,TA02N01,602598.2001,4621450.956,2013,2,0,0,0,0,0,0,0,TA02N01,182,0.114,0.07,43,140,0.08,0.037,150,90,100,,,,,,,
TA2N2,TA02N02,602589.4583,4621491.805,2013,1,0,0,0,0,0,0,0,TA02N02,176,0.109,0.076,84,135,0.08,0.037,124,91,100,,,,,,,
TA2S1,TA02S01,602607.6108,4621368.92,2013,2,0,0,0,0,0,0,0,TA02S01,182,0.119,0.06,40,158,0.082,0.037,150,90,100,,,,,,,
TA2S2,TA02S02,602615.9532,4621343.824,2013,0,0,0,0,0,0,0,0,TA02S02,180,0.119,0.061,67,169,0.083,0.037,153,91,100,,,,,,,
TA2W1,TA02W01,602568.077,4621399.331,2013,2,0,0,0,0,0,0,0,TA02W01,175,0.114,0.064,30,115,0.081,0.038,120,92,400,,,,,,,
TA2W2,TA02W02,602525.0772,4621382.165,2013,0,0,0,0,0,0,0,0,TA02W02,162,0.119,0.07,76,75,0.082,0.038,60,86,400,,,,,,,
TA3A1,TA03A01,602250.4964,4621177.637,2013,5,0,0,0,0,0,0,0,TA03A01,175,0.139,0.094,260,179,0.084,0.043,180,88,100,,,,,,,
TA3A2,TA03A02,602204.8116,4621178.912,2013,4,0,0,0,0,0,0,0,TA03A02,173,0.139,0.096,305,224,0.084,0.043,240,90,100,,,,,,,
TA3A3,TA03A03,602151.2519,4621192.211,2013,7,0,0,0,0,0,0,0,TA03A03,174,0.139,0.098,336,278,0.084,0.043,270,87,100,,,,,,,
TA3A4,TA03A04,602089.1284,4621194.908,2013,1,0,0,0,0,0,0,0,TA03A04,175,0.159,0.101,373,285,0.084,0.043,234,90,100,,,,,,,
TA3A5,TA03A05,602035.6809,4621219.39,2013,0,0,0,0,0,0,0,0,TA03A05,165,0.154,0.104,355,226,0.083,0.043,170,87,100,,,,,,,
TA3A6,TA03A06,601984.8976,4621227.723,2013,0,0,0,0,0,0,0,0,TA03A06,168,0.154,0.106,325,176,0.084,0.046,108,90,100,,,,,,,
TA3B1,TA03B01,602277.0881,4621246.814,2013,0,0,0,0,0,0,0,0,TA03B01,172,0.134,0.093,228,157,0.083,0.042,150,82,100,,,,,,,
TA3B2,TA03B02,602228.6727,4621269.475,2013,0,0,0,0,0,0,0,0,TA03B02,171,0.129,0.097,230,208,0.083,0.041,210,87,100,,,,,,,
TA3B3,TA03B03,602172.8042,4621274.067,2013,0,0,0,0,0,0,0,0,TA03B03,163,0.139,0.1,258,264,0.083,0.041,234,87,100,,,,,,,
TA3B4,TA03B04,602119.2887,4621281.885,2013,0,0,0,0,0,0,0,0,TA03B04,163,0.139,0.102,290,274,0.083,0.041,212,86,100,,,,,,,
TA3B5,TA03B05,602065.2223,4621322.907,2013,2,0,0,0,0,0,0,0,TA03B05,159,0.144,0.105,291,206,0.084,0.042,127,87,100,,,,,,,
TA3B6,TA03B06,602010.1068,4621333.421,2013,1,0,0,0,0,0,0,0,TA03B06,153,0.144,0.106,246,155,0.087,0.043,90,92,100,,,,,,,
TA4A1,TA04A01,603163.3628,4621036.914,2013,2,1,0,0,0,0,0,0,TA04A01,227,0.119,0.006,41,592,0.078,0.048,134,88,100,,,,,,,
TA4A2,TA04A02,603136.2769,4621081.342,2013,5,1,0,0,0,0,0,0,TA04A02,224,0.119,0.006,84,560,0.077,0.048,182,90,100,,,,,,,
TA4A3,TA04A03,603132.5958,4621131.645,2013,0,0,0,0,0,0,0,0,TA04A03,222,0.119,0.007,134,554,0.076,0.049,190,91,100,,,,,,,
TA4A4,TA04A04,603108.0227,4621185.119,2013,4,0,0,0,0,0,0,0,TA04A04,219,0.119,0.007,191,530,0.075,0.05,210,90,100,,,,,,,
TA4A5,TA04A05,603089.2512,4621228.401,2013,2,0,0,0,0,0,0,0,TA04A05,214,0.124,0.007,237,515,0.075,0.049,247,91,100,,,,,,,
TA4A6,TA04A06,603077.1835,4621280.623,2013,0,1,0,0,0,0,0,0,TA04A06,207,0.124,0.008,286,513,0.075,0.05,256,90,100,,,,,,,
TA4B1,TA04B01,603249.7318,4621046.191,2013,2,1,0,0,0,0,0,0,TA04B01,219,0.109,0.006,13,676,0.079,0.048,60,76,100,,,,,,,
TA4B2,TA04B02,603232.8376,4621087.323,2013,2,0,0,0,0,0,0,0,TA04B02,220,0.114,0.006,44,655,0.077,0.05,67,84,100,,,,,,,
TA4B3,TA04B03,603211.9581,4621135.517,2013,1,0,0,0,0,0,0,0,TA04B03,219,0.114,0.006,96,633,0.076,0.05,120,87,100,,,,,,,
TA4B4,TA04B04,603187.5741,4621184.088,2013,0,0,0,0,0,0,0,0,TA04B04,215,0.114,0.007,149,609,0.075,0.051,150,88,100,,,,,,,
TA4B5,TA04B05,603174.5762,4621229.688,2013,0,0,0,0,0,0,0,0,TA04B05,215,0.119,0.007,197,600,0.075,0.052,162,87,100,,,,,,,
TA4B6,TA04B06,603159.5294,4621286.398,2013,0,0,0,0,0,0,0,0,TA04B06,215,0.129,0.007,255,594,0.074,0.052,216,88,100,,,,,,,
TB1A1,TB01A01,590660.1123,4654742.697,2013,0,0,0,0,0,0,0,0,TB01A01,44,0.04,0.062,261,384,0.095,0.21,162,88,900,,,,,,,
TB1A2,TB01A02,590693.8315,4654779.748,2013,0,0,0,0,0,0,0,0,TB01A02,45,0.05,0.06,281,436,0.096,0.218,201,89,900,,,,,,,
TB1A3,TB01A03,590749.2981,4654790.092,2013,0,0,0,0,0,0,0,0,TB01A03,47,0.05,0.054,312,413,0.097,0.229,162,87,900,,,,,,,
TB1A4,TB01A04,590792.9129,4654823.732,2013,5,0,0,0,0,0,0,0,TB01A04,49,0.05,0.05,342,382,0.098,0.236,134,89,900,,,,,,,
TB1A5,TB01A05,590792.9129,4654823.732,2013,0,0,0,0,0,1,0,0,TB01A05,48,0.05,0.048,374,355,0.098,0.243,95,89,900,,,,,,,
TB1A6,TB01A06,590873.7654,4654874.251,2013,3,0,0,0,0,0,0,0,TB01A06,48,0.05,0.048,413,307,0.099,0.254,30,82,900,,,,,,,
TB1B1,TB01B01,590873.7654,4654874.251,2013,3,0,0,0,0,0,0,0,TB01B01,43,0.04,0.061,297,380,0.094,0.208,150,89,900,,,,,,,
TB1B2,TB01B02,590698.2515,4654847.837,2013,1,0,0,0,0,0,0,0,TB01B02,42,0.04,0.059,318,431,0.095,0.216,192,87,900,,,,,,,
TB1B3,TB01B03,590742.4027,4654871.39,2013,0,0,0,0,0,0,0,0,TB01B03,45,0.045,0.053,338,452,0.095,0.223,218,86,900,,,,,,,
TB1B4,TB01B04,590787.6139,4654896.179,2013,2,0,0,0,0,0,0,0,TB01B04,46,0.045,0.05,354,417,0.096,0.235,153,87,900,,,,,,,
TB1B5,TB01B05,590826.3908,4654932.101,2013,0,0,0,0,0,1,0,0,TB01B05,46,0.05,0.049,394,383,0.096,0.242,120,89,900,,,,,,,
TB1B6,TB01B06,590876.0092,4654948.84,2013,5,0,0,0,0,0,0,0,TB01B06,46,0.045,0.047,432,345,0.097,0.252,95,88,900,,,,,,,
TB2A1,TB02A01,590453.6322,4655335.673,2013,4,0,0,0,0,0,0,0,TB02A01,31,0.05,0.053,821,478,0.091,0.217,150,84,900,,,,,,,
TB2A2,TB02A02,590461.9195,4655294.674,2013,1,0,0,0,0,0,0,0,TB02A02,31,0.05,0.054,788,507,0.091,0.224,153,83,900,,,,,,,
TB2A3,TB02A03,590459.5026,4655237.333,2013,8,0,0,0,0,0,0,0,TB02A03,30,0.045,0.056,789,550,0.091,0.231,175,91,900,,,,,,,
TB2A4,TB02A04,590447.1943,4655178.656,2013,17,0,0,0,0,0,0,0,TB02A04,33,0.04,0.057,767,568,0.091,0.237,153,88,900,,,,,,,
TB2A5,TB02A05,590447.1943,4655178.656,2013,0,0,0,0,0,0,0,0,TB02A05,37,0.035,0.057,751,587,0.092,0.243,134,90,900,,,,,,,
TB2A6,TB02A06,590448.947,4655074.577,2013,8,0,0,0,0,0,0,0,TB02A06,34,0.035,0.059,743,589,0.091,0.253,120,86,900,,,,,,,
TB2B1,TB02B01,590448.947,4655074.577,2013,7,0,0,0,0,0,0,0,TB02B01,45,0.05,0.051,735,449,0.093,0.22,95,59,100,,,,,,,
TB2B2,TB02B02,590349.632,4655265.481,2013,0,0,0,0,0,0,0,0,TB02B02,37,0.05,0.053,722,475,0.093,0.229,95,85,900,,,,,,,
TB2B3,TB02B03,590359.3077,4655214.299,2013,2,0,0,0,0,2,0,0,TB02B03,34,0.05,0.054,708,500,0.093,0.236,85,73,900,,,,,,,
TB2B4,TB02B04,590376.2999,4655167.098,2013,0,0,0,0,0,0,0,0,TB02B04,34,0.035,0.056,697,529,0.093,0.244,67,80,900,,,,,,,
