"","species","STATION","STRATUM","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","BOTTEMP","Pos","BIOMASS","PA","X","Y"
"1089","menhaden",58,3400,1997,"SPRING",36.433333,-75.733333,1997-03-09,20,8.46,8.35,2,0.6,1,-75.733333,36.433333
"1090","menhaden",58,3400,1997,"SPRING",36.433333,-75.733333,1997-03-09,20,8.46,8.35,2,0.6,1,-75.733333,36.433333
"1091","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1092","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1093","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1094","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1095","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1096","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1097","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1098","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1099","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1100","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1101","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1102","menhaden",59,3390,1997,"SPRING",36.466667,-75.833333,1997-03-09,11,8.54,8.45,25,6.2,1,-75.833333,36.466667
"1103","menhaden",60,3380,1997,"SPRING",36.566667,-75.716667,1997-03-09,20,8.37,7.87,1,0.3,1,-75.716667,36.566667
"1104","menhaden",61,3380,1997,"SPRING",36.7,-75.716667,1997-03-09,20,8.43,8.06,1,0.1,1,-75.716667,36.7
"1105","menhaden",62,3370,1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,8.39,4,1.2,1,-75.8,36.766667
"1106","menhaden",62,3370,1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,8.39,4,1.2,1,-75.8,36.766667
"1107","menhaden",62,3370,1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,8.39,4,1.2,1,-75.8,36.766667
"1108","menhaden",62,3370,1997,"SPRING",36.766667,-75.8,1997-03-09,17,8.4,8.39,4,1.2,1,-75.8,36.766667
"1109","menhaden",113,3450,1997,"SPRING",41.083333,-71.566667,1997-03-18,36,4.79,5.87,3,1.2,1,-71.566667,41.083333
"1110","menhaden",113,3450,1997,"SPRING",41.083333,-71.566667,1997-03-18,36,4.79,5.87,3,1.2,1,-71.566667,41.083333
"1111","menhaden",115,1060,1997,"SPRING",40.833333,-71.366667,1997-03-18,59,5.37,6.11,1,0.4,1,-71.366667,40.833333
"1112","menhaden",169,1060,1997,"SPRING",40.783333,-70.733333,1997-03-22,61,5.12,5.66,1,0.4,1,-70.733333,40.783333
"1113","menhaden",61,3390,1997,"FALL",36.35,-75.8,1997-09-14,12,24.18,24.2,1,0.2,1,-75.8,36.35
"1114","menhaden",78,3300,1997,"FALL",37.816667,-75.316667,1997-09-15,13,22.91,22.63,1,0,1,-75.316667,37.816667
"1115","menhaden",97,3240,1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,22.2,5,2,1,-75.05,38.85
"1116","menhaden",97,3240,1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,22.2,5,2,1,-75.05,38.85
"1117","menhaden",97,3240,1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,22.2,5,2,1,-75.05,38.85
"1118","menhaden",97,3240,1997,"FALL",38.85,-75.05,1997-09-17,15,22.32,22.2,5,2,1,-75.05,38.85
"1119","menhaden",71,3400,1998,"SPRING",36.45,-75.783333,1998-03-09,19,7.83,7.29,1,0.1,1,-75.783333,36.45
"1120","menhaden",96,3240,1998,"SPRING",38.583333,-75.033333,1998-03-11,12,6.95,6.96,2,0.2,1,-75.033333,38.583333
"1121","menhaden",96,3240,1998,"SPRING",38.583333,-75.033333,1998-03-11,12,6.95,6.96,2,0.2,1,-75.033333,38.583333
"1122","menhaden",63,3300,1998,"FALL",37.833333,-75.316667,1998-09-28,10,23.26,23.16,3,0.2,1,-75.316667,37.833333
"1123","menhaden",63,3300,1998,"FALL",37.833333,-75.316667,1998-09-28,10,23.26,23.16,3,0.2,1,-75.316667,37.833333
"1124","menhaden",64,1650,1998,"FALL",37.883333,-75.066667,1998-09-28,23,23.03,19.68,2,0.2,1,-75.066667,37.883333
"1125","menhaden",64,1650,1998,"FALL",37.883333,-75.066667,1998-09-28,23,23.03,19.68,2,0.2,1,-75.066667,37.883333
"1126","menhaden",71,3270,1998,"FALL",38.5,-75.033333,1998-09-28,12,22.8,22.28,3,0.4,1,-75.033333,38.5
"1127","menhaden",71,3270,1998,"FALL",38.5,-75.033333,1998-09-28,12,22.8,22.28,3,0.4,1,-75.033333,38.5
"1128","menhaden",71,3270,1998,"FALL",38.5,-75.033333,1998-09-28,12,22.8,22.28,3,0.4,1,-75.033333,38.5
"1129","menhaden",56,3420,1999,"SPRING",35.510167,-75.442333,1999-03-09,13,7.19,7.18,3,0.9,1,-75.442333,35.510167
"1130","menhaden",56,3420,1999,"SPRING",35.510167,-75.442333,1999-03-09,13,7.19,7.18,3,0.9,1,-75.442333,35.510167
"1131","menhaden",56,3420,1999,"SPRING",35.510167,-75.442333,1999-03-09,13,7.19,7.18,3,0.9,1,-75.442333,35.510167
"1132","menhaden",59,3430,1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,7.03,8,1.1,1,-75.438833,35.644667
"1133","menhaden",59,3430,1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,7.03,8,1.1,1,-75.438833,35.644667
"1134","menhaden",59,3430,1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,7.03,8,1.1,1,-75.438833,35.644667
"1135","menhaden",59,3430,1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,7.03,8,1.1,1,-75.438833,35.644667
"1136","menhaden",59,3430,1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,7.03,8,1.1,1,-75.438833,35.644667
"1137","menhaden",59,3430,1999,"SPRING",35.644667,-75.438833,1999-03-09,19,7.03,7.03,8,1.1,1,-75.438833,35.644667
"1138","menhaden",66,3360,1999,"SPRING",36.544667,-75.841167,1999-03-10,10,5.96,6.37,1,0.1,1,-75.841167,36.544667
"1139","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1140","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1141","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1142","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1143","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1144","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1145","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1146","menhaden",85,3340,1999,"SPRING",37.261833,-75.684,1999-03-19,13,5.68,5.68,58,31.5,1,-75.684,37.261833
"1147","menhaden",74,3270,1999,"FALL",38.241833,-75.117667,1999-09-28,11,21.56,21.33,1,0,1,-75.117667,38.241833
"1148","menhaden",136,3150,1999,"FALL",39.806833,-74.071,1999-10-08,12,17.71,17.64,5,0.1,1,-74.071,39.806833
"1149","menhaden",136,3150,1999,"FALL",39.806833,-74.071,1999-10-08,12,17.71,17.64,5,0.1,1,-74.071,39.806833
"1150","menhaden",65,3330,2000,"SPRING",37.177167,-75.747833,2000-03-23,10,6.81,6.76,3,0.2,1,-75.747833,37.177167
"1151","menhaden",65,3330,2000,"SPRING",37.177167,-75.747833,2000-03-23,10,6.81,6.76,3,0.2,1,-75.747833,37.177167
"1152","menhaden",66,3340,2000,"SPRING",37.217167,-75.6125,2000-03-23,16,6.74,6.72,2,0.2,1,-75.6125,37.217167
"1153","menhaden",66,3340,2000,"SPRING",37.217167,-75.6125,2000-03-23,16,6.74,6.72,2,0.2,1,-75.6125,37.217167
"1154","menhaden",82,3270,2000,"SPRING",38.210333,-75.135667,2000-03-24,11,8.05,7.13,1,0.5,1,-75.135667,38.210333
"1155","menhaden",49,3380,2001,"SPRING",36.895977,-75.656288,2001-03-14,22,6.53,5.87,2,0.66,1,-75.656288,36.895977
"1156","menhaden",49,3380,2001,"SPRING",36.895977,-75.656288,2001-03-14,22,6.53,5.87,2,0.66,1,-75.656288,36.895977
"1157","menhaden",50,3370,2001,"SPRING",36.850727,-75.872872,2001-03-14,17,7.57,5.51,2,0.72,1,-75.872872,36.850727
"1158","menhaden",50,3370,2001,"SPRING",36.850727,-75.872872,2001-03-14,17,7.57,5.51,2,0.72,1,-75.872872,36.850727
"1159","menhaden",51,3360,2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,5.76,9,2.13,1,-76.009782,36.94989
"1160","menhaden",51,3360,2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,5.76,9,2.13,1,-76.009782,36.94989
"1161","menhaden",51,3360,2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,5.76,9,2.13,1,-76.009782,36.94989
"1162","menhaden",51,3360,2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,5.76,9,2.13,1,-76.009782,36.94989
"1163","menhaden",51,3360,2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,5.76,9,2.13,1,-76.009782,36.94989
"1164","menhaden",51,3360,2001,"SPRING",36.94989,-76.009782,2001-03-15,20,7.13,5.76,9,2.13,1,-76.009782,36.94989
"1165","menhaden",52,3360,2001,"SPRING",36.698493,-75.9085,2001-03-15,11,8,6.37,3,0.24,1,-75.9085,36.698493
"1166","menhaden",52,3360,2001,"SPRING",36.698493,-75.9085,2001-03-15,11,8,6.37,3,0.24,1,-75.9085,36.698493
"1167","menhaden",52,3360,2001,"SPRING",36.698493,-75.9085,2001-03-15,11,8,6.37,3,0.24,1,-75.9085,36.698493
"1168","menhaden",78,3280,2001,"FALL",38.219132,-75.129288,2001-09-12,11,22.47,20.56,1,0.056,1,-75.129288,38.219132
"1169","menhaden",90,3210,2001,"FALL",38.953083,-74.82177,2001-09-13,13,22.19,22.19,1,0.018,1,-74.82177,38.953083
"1170","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1171","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1172","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1173","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1174","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1175","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1176","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1177","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1178","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1179","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1180","menhaden",122,3180,2001,"FALL",39.2915,-74.4979,2001-09-20,10,20.56,20.5,51,0.651,1,-74.4979,39.2915
"1181","menhaden",135,3130,2001,"FALL",40.560733,-73.783737,2001-09-21,11,21.65,21.21,1,0.46,1,-73.783737,40.560733
"1182","menhaden",45,3160,2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,5.67,7,3.24,1,-74.019,39.839167
"1183","menhaden",45,3160,2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,5.67,7,3.24,1,-74.019,39.839167
"1184","menhaden",45,3160,2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,5.67,7,3.24,1,-74.019,39.839167
"1185","menhaden",45,3160,2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,5.67,7,3.24,1,-74.019,39.839167
"1186","menhaden",45,3160,2002,"SPRING",39.839167,-74.019,2002-03-12,19,5.67,5.67,7,3.24,1,-74.019,39.839167
"1187","menhaden",46,3150,2002,"SPRING",39.809833,-74.070667,2002-03-12,12,6.1,6.09,3,0.99,1,-74.070667,39.809833
"1188","menhaden",46,3150,2002,"SPRING",39.809833,-74.070667,2002-03-12,12,6.1,6.09,3,0.99,1,-74.070667,39.809833
"1189","menhaden",46,3150,2002,"SPRING",39.809833,-74.070667,2002-03-12,12,6.1,6.09,3,0.99,1,-74.070667,39.809833
"1190","menhaden",104,3430,2002,"SPRING",35.305333,-75.381667,2002-03-22,24,10.34,10.29,1,0.31,1,-75.381667,35.305333
"1191","menhaden",110,3420,2002,"SPRING",35.741333,-75.484167,2002-03-23,14,9.7,9.76,1,0.08,1,-75.484167,35.741333
"1192","menhaden",117,3390,2002,"SPRING",36.125,-75.703,2002-03-23,14,9.63,9.49,1,0.151,1,-75.703,36.125
"1193","menhaden",120,3360,2002,"SPRING",36.512333,-75.838667,2002-03-24,11,9.43,9.44,4,1.03,1,-75.838667,36.512333
"1194","menhaden",120,3360,2002,"SPRING",36.512333,-75.838667,2002-03-24,11,9.43,9.44,4,1.03,1,-75.838667,36.512333
"1195","menhaden",120,3360,2002,"SPRING",36.512333,-75.838667,2002-03-24,11,9.43,9.44,4,1.03,1,-75.838667,36.512333
"1196","menhaden",132,3330,2002,"SPRING",37.301333,-75.676333,2002-03-25,10,8.99,8.86,1,0.069,1,-75.676333,37.301333
"1197","menhaden",138,3300,2002,"SPRING",37.767167,-75.503667,2002-03-25,10,8.6,8.59,2,0.33,1,-75.503667,37.767167
"1198","menhaden",138,3300,2002,"SPRING",37.767167,-75.503667,2002-03-25,10,8.6,8.59,2,0.33,1,-75.503667,37.767167
"1199","menhaden",143,3270,2002,"SPRING",37.998,-75.2125,2002-03-26,13,8.09,8.03,4,0.28,1,-75.2125,37.998
"1200","menhaden",143,3270,2002,"SPRING",37.998,-75.2125,2002-03-26,13,8.09,8.03,4,0.28,1,-75.2125,37.998
"1201","menhaden",143,3270,2002,"SPRING",37.998,-75.2125,2002-03-26,13,8.09,8.03,4,0.28,1,-75.2125,37.998
"1202","menhaden",153,3240,2002,"SPRING",38.8455,-75.049333,2002-03-27,13,7.76,7.75,1,0.51,1,-75.049333,38.8455
"1203","menhaden",57,3210,2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,23.41,20,0.173,1,-74.820167,38.955667
"1204","menhaden",57,3210,2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,23.41,20,0.173,1,-74.820167,38.955667
"1205","menhaden",57,3210,2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,23.41,20,0.173,1,-74.820167,38.955667
"1206","menhaden",57,3210,2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,23.41,20,0.173,1,-74.820167,38.955667
"1207","menhaden",57,3210,2002,"FALL",38.955667,-74.820167,2002-09-10,11,23.44,23.41,20,0.173,1,-74.820167,38.955667
"1208","menhaden",61,3120,2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,21.01,1433,8.759,1,-73.950167,40.408333
"1209","menhaden",61,3120,2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,21.01,1433,8.759,1,-73.950167,40.408333
"1210","menhaden",61,3120,2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,21.01,1433,8.759,1,-73.950167,40.408333
"1211","menhaden",61,3120,2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,21.01,1433,8.759,1,-73.950167,40.408333
"1212","menhaden",61,3120,2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,21.01,1433,8.759,1,-73.950167,40.408333
"1213","menhaden",61,3120,2002,"FALL",40.408333,-73.950167,2002-09-11,16,22.07,21.01,1433,8.759,1,-73.950167,40.408333
"1214","menhaden",65,3090,2002,"FALL",40.555333,-73.581667,2002-09-11,14,20.78,20.76,3,0.01,1,-73.581667,40.555333
"1215","menhaden",65,3090,2002,"FALL",40.555333,-73.581667,2002-09-11,14,20.78,20.76,3,0.01,1,-73.581667,40.555333
"1216","menhaden",79,3030,2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,16.15,21,0.051,1,-72.082,40.9725
"1217","menhaden",79,3030,2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,16.15,21,0.051,1,-72.082,40.9725
"1218","menhaden",79,3030,2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,16.15,21,0.051,1,-72.082,40.9725
"1219","menhaden",79,3030,2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,16.15,21,0.051,1,-72.082,40.9725
"1220","menhaden",79,3030,2002,"FALL",40.9725,-72.082,2002-09-12,12,17.42,16.15,21,0.051,1,-72.082,40.9725
"1221","menhaden",80,3040,2002,"FALL",40.972167,-72.0205,2002-09-12,16,17.81,14.97,1,0.001,1,-72.0205,40.972167
"1222","menhaden",124,3270,2002,"FALL",38.261,-75.106167,2002-09-21,12,24.14,23.98,1,0.18,1,-75.106167,38.261
"1223","menhaden",132,3180,2002,"FALL",39.292833,-74.5,2002-09-22,11,22.93,17.16,1,0.67,1,-74.5,39.292833
"1224","menhaden",139,3160,2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,18.09,9,3.94,1,-74.048,39.878833
"1225","menhaden",139,3160,2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,18.09,9,3.94,1,-74.048,39.878833
"1226","menhaden",139,3160,2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,18.09,9,3.94,1,-74.048,39.878833
"1227","menhaden",139,3160,2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,18.09,9,3.94,1,-74.048,39.878833
"1228","menhaden",139,3160,2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,18.09,9,3.94,1,-74.048,39.878833
"1229","menhaden",139,3160,2002,"FALL",39.878833,-74.048,2002-09-22,19,21.38,18.09,9,3.94,1,-74.048,39.878833
"1230","menhaden",261,3610,2002,"FALL",42.061333,-70.2645,2002-10-16,56,14.16,10.28,1,0.008,1,-70.2645,42.061333
"1231","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1232","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1233","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1234","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1235","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1236","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1237","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1238","menhaden",27,7510,2003,"SPRING",35.192597,-75.617317,2003-03-09,14,12.9,13.43,66,2.92,1,-75.617317,35.192597
"1239","menhaden",41,3420,2003,"SPRING",35.775558,-75.499115,2003-03-11,14,6.22,6.04,1,0.336,1,-75.499115,35.775558
"1240","menhaden",53,3370,2003,"SPRING",36.84211,-75.90805,2003-03-12,11,5.52,5.38,4,1.74,1,-75.90805,36.84211
"1241","menhaden",53,3370,2003,"SPRING",36.84211,-75.90805,2003-03-12,11,5.52,5.38,4,1.74,1,-75.90805,36.84211
"1242","menhaden",53,3370,2003,"SPRING",36.84211,-75.90805,2003-03-12,11,5.52,5.38,4,1.74,1,-75.90805,36.84211
"1243","menhaden",63,1730,2003,"SPRING",39.442212,-73.244995,2003-03-18,38,5.97,5.87,1,0.12,1,-73.244995,39.442212
"1244","menhaden",79,1690,2003,"SPRING",38.856842,-74.279083,2003-03-20,42,6.51,6.16,1,0.1,1,-74.279083,38.856842
"1245","menhaden",26,3150,2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,19.18,18,0.13,1,-74.034833,40.044667
"1246","menhaden",26,3150,2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,19.18,18,0.13,1,-74.034833,40.044667
"1247","menhaden",26,3150,2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,19.18,18,0.13,1,-74.034833,40.044667
"1248","menhaden",26,3150,2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,19.18,18,0.13,1,-74.034833,40.044667
"1249","menhaden",26,3150,2003,"FALL",40.044667,-74.034833,2003-09-10,14,20.27,19.18,18,0.13,1,-74.034833,40.044667
"1250","menhaden",28,3130,2003,"FALL",40.1955,-73.97,2003-09-10,17,21.05,19.35,13,0.064,1,-73.97,40.1955
"1251","menhaden",29,3130,2003,"FALL",40.404667,-73.946667,2003-09-10,14,20.42,19.79,5,0.044,1,-73.946667,40.404667
"1252","menhaden",29,3130,2003,"FALL",40.404667,-73.946667,2003-09-10,14,20.42,19.79,5,0.044,1,-73.946667,40.404667
"1253","menhaden",29,3130,2003,"FALL",40.404667,-73.946667,2003-09-10,14,20.42,19.79,5,0.044,1,-73.946667,40.404667
"1254","menhaden",43,3060,2003,"FALL",40.6775,-72.982833,2003-09-11,12,19.77,19.75,1,0.019,1,-72.982833,40.6775
"1255","menhaden",178,3390,2003,"FALL",36.028667,-75.642833,2003-10-05,13,21.74,22.07,2,0.303,1,-75.642833,36.028667
"1256","menhaden",182,3400,2003,"FALL",36.472833,-75.7365,2003-10-05,19,21.35,21.79,1,0.138,1,-75.7365,36.472833
"1257","menhaden",189,3350,2003,"FALL",37.268667,-75.601,2003-10-06,18,20.93,20.94,1,0.158,1,-75.601,37.268667
"1258","menhaden",202,3270,2003,"FALL",38.252333,-75.111833,2003-10-07,12,19.38,19.39,1,0.034,1,-75.111833,38.252333
"1259","menhaden",216,3180,2003,"FALL",39.186333,-74.635167,2003-10-08,12,18.34,18.08,2,0.026,1,-74.635167,39.186333
"1260","menhaden",216,3180,2003,"FALL",39.186333,-74.635167,2003-10-08,12,18.34,18.08,2,0.026,1,-74.635167,39.186333
"1261","menhaden",217,3180,2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,17.87,64,0.605,1,-74.5925,39.226
"1262","menhaden",217,3180,2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,17.87,64,0.605,1,-74.5925,39.226
"1263","menhaden",217,3180,2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,17.87,64,0.605,1,-74.5925,39.226
"1264","menhaden",217,3180,2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,17.87,64,0.605,1,-74.5925,39.226
"1265","menhaden",217,3180,2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,17.87,64,0.605,1,-74.5925,39.226
"1266","menhaden",217,3180,2003,"FALL",39.226,-74.5925,2003-10-08,10,17.87,17.87,64,0.605,1,-74.5925,39.226
"1267","menhaden",30,3390,2004,"SPRING",35.942833,-75.588833,2004-03-06,18,5.46,5.35,2,0.59,1,-75.588833,35.942833
"1268","menhaden",30,3390,2004,"SPRING",35.942833,-75.588833,2004-03-06,18,5.46,5.35,2,0.59,1,-75.588833,35.942833
"1269","menhaden",40,7520,2004,"SPRING",34.984833,-75.8405,2004-03-06,22,9.61,16.65,1,0.37,1,-75.8405,34.984833
"1270","menhaden",130,3310,2004,"SPRING",37.785,-75.244667,2004-03-21,22,5.26,5.26,1,0.4,1,-75.244667,37.785
"1271","menhaden",63,3210,2004,"FALL",38.938978,-74.81068,2004-09-16,12,23.3,23.32,1,0.52,1,-74.81068,38.938978
"1272","menhaden",64,3220,2004,"FALL",38.971345,-74.722678,2004-09-16,13,23.18,23.15,1,0.4,1,-74.722678,38.971345
"1273","menhaden",97,3180,2004,"FALL",39.526803,-74.239578,2004-09-23,10,20.93,20.94,9,0.073,1,-74.239578,39.526803
"1274","menhaden",97,3180,2004,"FALL",39.526803,-74.239578,2004-09-23,10,20.93,20.94,9,0.073,1,-74.239578,39.526803
"1275","menhaden",97,3180,2004,"FALL",39.526803,-74.239578,2004-09-23,10,20.93,20.94,9,0.073,1,-74.239578,39.526803
"1276","menhaden",97,3180,2004,"FALL",39.526803,-74.239578,2004-09-23,10,20.93,20.94,9,0.073,1,-74.239578,39.526803
"1277","menhaden",14,3370,2005,"SPRING",36.90229,-75.936455,2005-03-05,15,4.3,4.6,9,3.3,1,-75.936455,36.90229
"1278","menhaden",14,3370,2005,"SPRING",36.90229,-75.936455,2005-03-05,15,4.3,4.6,9,3.3,1,-75.936455,36.90229
"1279","menhaden",14,3370,2005,"SPRING",36.90229,-75.936455,2005-03-05,15,4.3,4.6,9,3.3,1,-75.936455,36.90229
"1280","menhaden",14,3370,2005,"SPRING",36.90229,-75.936455,2005-03-05,15,4.3,4.6,9,3.3,1,-75.936455,36.90229
"1281","menhaden",14,3370,2005,"SPRING",36.90229,-75.936455,2005-03-05,15,4.3,4.6,9,3.3,1,-75.936455,36.90229
"1282","menhaden",14,3370,2005,"SPRING",36.90229,-75.936455,2005-03-05,15,4.3,4.6,9,3.3,1,-75.936455,36.90229
"1283","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1284","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1285","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1286","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1287","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1288","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1289","menhaden",30,7520,2005,"SPRING",35.064282,-75.49843,2005-03-06,26,7.42,10.96,21,5,1,-75.49843,35.064282
"1290","menhaden",31,7510,2005,"SPRING",35.14929,-75.686773,2005-03-06,18,8.35,9.09,5,0.18,1,-75.686773,35.14929
