"","CRUISE6","STATION","STRATUM","TOW","SVSPP","CATCHSEX","SVVESSEL","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","ABUNDANCE","BIOMASS","LENGTH","NUMLEN","species"
"15527",198803,195,1130,6,0,0,"AL",1988,"FALL",40.583333,-67.733333,1988-10-09,104,NA,NA,NA,NA,0,0,0,0,"sample"
"15528",198803,196,1190,9,0,1,"AL",1988,"FALL",40.983333,-68.083333,1988-10-09,48,NA,NA,NA,NA,0,0,0,0,"sample"
"15529",198803,197,1130,1,0,1,"AL",1988,"FALL",40.883333,-68.116667,1988-10-09,59,12.8,NA,12.6,NA,0,0,0,0,"sample"
"15530",198803,198,1190,6,0,1,"AL",1988,"FALL",41,-68.333333,1988-10-10,51,NA,NA,NA,NA,0,0,0,0,"sample"
"15531",198803,199,1190,4,0,0,"AL",1988,"FALL",41.166667,-68.05,1988-10-10,48,NA,NA,NA,NA,0,0,0,0,"sample"
"15532",198803,200,1190,5,0,0,"AL",1988,"FALL",41.2,-67.95,1988-10-10,50,15.5,NA,15.3,NA,0,0,0,0,"sample"
"15533",198803,201,1130,8,0,1,"AL",1988,"FALL",40.966667,-67.716667,1988-10-10,63,NA,NA,NA,NA,0,0,0,0,"sample"
"15534",198803,202,1130,5,0,1,"AL",1988,"FALL",41.133333,-67.2,1988-10-10,61,12.7,NA,12.1,NA,0,0,0,0,"sample"
"15535",198803,204,1190,1,0,1,"AL",1988,"FALL",41.516667,-67.3,1988-10-10,46,NA,NA,NA,NA,0,0,0,0,"sample"
"15536",198803,205,1190,2,0,0,"AL",1988,"FALL",41.583333,-67.6,1988-10-10,47,14.9,NA,14.8,NA,0,0,0,0,"sample"
"15537",198803,206,1190,3,0,1,"AL",1988,"FALL",41.65,-67.15,1988-10-10,58,NA,NA,NA,NA,0,0,0,0,"sample"
"15538",198803,207,1160,1,0,2,"AL",1988,"FALL",41.35,-66.733333,1988-10-11,76,12.7,NA,10.9,NA,0,0,0,0,"sample"
"15539",198803,208,1160,9,0,0,"AL",1988,"FALL",41.05,-66.6,1988-10-11,89,NA,NA,NA,NA,0,0,0,0,"sample"
"15540",198803,209,1170,1,0,2,"AL",1988,"FALL",41.333333,-66.266667,1988-10-11,121,11.5,NA,9.2,NA,0,0,0,0,"sample"
"15541",198803,210,1160,5,0,1,"AL",1988,"FALL",41.35,-66.3,1988-10-11,100,NA,NA,NA,NA,0,0,0,0,"sample"
"15542",198803,211,1170,3,0,2,"AL",1988,"FALL",41.433333,-66.15,1988-10-11,127,NA,NA,NA,NA,0,0,0,0,"sample"
"15543",198803,213,1160,7,0,1,"AL",1988,"FALL",41.733333,-66.35,1988-10-11,83,11.5,NA,8.9,NA,0,0,0,0,"sample"
"15544",198803,214,1160,4,0,1,"AL",1988,"FALL",41.733333,-66.116667,1988-10-11,93,NA,NA,NA,NA,0,0,0,0,"sample"
"15545",198803,216,1170,2,0,0,"AL",1988,"FALL",41.85,-65.8,1988-10-11,139,12.5,NA,9.1,NA,0,0,0,0,"sample"
"15546",198803,217,1180,1,0,0,"AL",1988,"FALL",41.883333,-65.766667,1988-10-11,177,NA,NA,NA,NA,0,0,0,0,"sample"
"15547",198803,218,1160,3,0,0,"AL",1988,"FALL",42.033333,-66.016667,1988-10-12,115,NA,NA,NA,NA,0,0,0,0,"sample"
"15548",198803,219,1220,1,0,1,"AL",1988,"FALL",42.133333,-66.216667,1988-10-12,114,NA,NA,NA,NA,0,0,0,0,"sample"
"15549",198803,220,1210,2,0,1,"AL",1988,"FALL",42.116667,-66.316667,1988-10-12,94,13,NA,7.1,NA,0,0,0,0,"sample"
"15550",198803,221,1160,10,0,1,"AL",1988,"FALL",41.933333,-66.466667,1988-10-12,82,NA,NA,NA,NA,0,0,0,0,"sample"
"15551",198803,237,1230,3,0,1,"AL",1988,"FALL",41.766667,-69.766667,1988-10-17,109,12.2,NA,6.4,NA,0,0,0,0,"sample"
"15552",198803,238,1240,6,0,0,"AL",1988,"FALL",41.816667,-69.416667,1988-10-18,183,13.5,NA,6.8,NA,0,0,0,0,"sample"
"15553",198803,239,1240,2,0,1,"AL",1988,"FALL",41.633333,-68.866667,1988-10-18,132,12.4,NA,5.8,NA,0,0,0,0,"sample"
"15554",198803,240,1240,3,0,1,"AL",1988,"FALL",41.55,-68.616667,1988-10-18,133,13,NA,5.8,NA,0,0,0,0,"sample"
"15555",198803,241,1230,2,0,0,"AL",1988,"FALL",41.383333,-68.7,1988-10-18,98,12.5,NA,5.5,NA,0,0,0,0,"sample"
"15556",198803,242,1240,4,0,1,"AL",1988,"FALL",41.283333,-68.9,1988-10-18,111,12.8,NA,5.5,NA,0,0,0,0,"sample"
"15557",198803,244,1200,1,0,2,"AL",1988,"FALL",41.233333,-68.483333,1988-10-18,57,13.9,NA,13.8,NA,0,0,0,0,"sample"
"15558",198803,246,1210,4,0,0,"AL",1988,"FALL",41.75,-68.3,1988-10-18,81,12.6,NA,5.9,NA,0,0,0,0,"sample"
"15559",198803,247,1200,4,0,0,"AL",1988,"FALL",41.783333,-68.033333,1988-10-18,38,13.2,NA,12,NA,0,0,0,0,"sample"
"15560",198803,248,1220,5,0,1,"AL",1988,"FALL",42.066667,-67.75,1988-10-19,189,13.1,NA,7.6,NA,0,0,0,0,"sample"
"15561",198803,249,1220,4,0,0,"AL",1988,"FALL",42.1,-67.833333,1988-10-19,211,13.5,NA,7.7,NA,0,0,0,0,"sample"
"15562",198803,250,1290,1,0,0,"AL",1988,"FALL",42.233333,-67.883333,1988-10-19,237,NA,NA,NA,NA,0,0,0,0,"sample"
"15563",198803,251,1290,4,0,1,"AL",1988,"FALL",42.433333,-67.7,1988-10-19,221,13.3,NA,8.2,NA,0,0,0,0,"sample"
"15564",198803,252,1290,6,0,1,"AL",1988,"FALL",42.55,-67.966667,1988-10-19,204,NA,NA,NA,NA,0,0,0,0,"sample"
"15565",198803,253,1290,3,0,1,"AL",1988,"FALL",42.65,-68.216667,1988-10-19,194,12.3,NA,7.6,NA,0,0,0,0,"sample"
"15566",198803,256,1290,8,0,2,"AL",1988,"FALL",42.616667,-67.35,1988-10-19,276,11.3,NA,8.4,NA,0,0,0,0,"sample"
"15567",198803,257,1290,2,0,1,"AL",1988,"FALL",42.7,-67.383333,1988-10-19,204,NA,NA,NA,NA,0,0,0,0,"sample"
"15568",198803,258,1360,8,0,1,"AL",1988,"FALL",42.983333,-67.283333,1988-10-20,274,10.9,NA,8.2,NA,0,0,0,0,"sample"
"15569",198803,261,1340,3,0,1,"AL",1988,"FALL",43.05,-66.733333,1988-10-20,198,NA,NA,NA,NA,0,0,0,0,"sample"
"15570",198803,265,1360,7,0,1,"AL",1988,"FALL",43.25,-67.166667,1988-10-20,224,NA,NA,NA,NA,0,0,0,0,"sample"
"15571",198803,266,1360,3,0,1,"AL",1988,"FALL",43.466667,-67.383333,1988-10-21,197,10.5,NA,8.5,NA,0,0,0,0,"sample"
"15572",198803,267,1340,1,0,1,"AL",1988,"FALL",43.566667,-66.95,1988-10-21,170,NA,NA,NA,NA,0,0,0,0,"sample"
"15573",198803,268,1340,6,0,1,"AL",1988,"FALL",43.7,-66.966667,1988-10-21,159,9.8,NA,9.2,NA,0,0,0,0,"sample"
"15574",198803,269,1340,4,0,1,"AL",1988,"FALL",43.716667,-67.183333,1988-10-21,162,NA,NA,NA,NA,0,0,0,0,"sample"
"15575",198803,270,1340,2,0,1,"AL",1988,"FALL",43.733333,-67.066667,1988-10-21,147,NA,NA,NA,NA,0,0,0,0,"sample"
"15576",198803,271,1330,3,0,1,"AL",1988,"FALL",43.833333,-66.6,1988-10-21,101,9.3,NA,9.2,NA,0,0,0,0,"sample"
"15577",198803,272,1330,4,0,1,"AL",1988,"FALL",44.066667,-66.65,1988-10-21,98,NA,NA,NA,NA,0,0,0,0,"sample"
"15578",198803,274,1351,3,0,1,"AL",1988,"FALL",44.083333,-66.783333,1988-10-21,86,9.2,NA,9.2,NA,0,0,0,0,"sample"
"15579",198803,275,1351,2,0,1,"AL",1988,"FALL",44.233333,-67.183333,1988-10-21,152,9.8,NA,8.3,NA,0,0,0,0,"sample"
"15580",198803,276,1390,2,0,1,"AL",1988,"FALL",44.316667,-67.633333,1988-10-21,90,9.8,NA,9.7,NA,0,0,0,0,"sample"
"15581",198803,277,1390,1,0,0,"AL",1988,"FALL",44.25,-67.7,1988-10-22,112,NA,NA,NA,NA,0,0,0,0,"sample"
"15582",198803,278,1390,5,0,0,"AL",1988,"FALL",44.066667,-67.9,1988-10-22,95,NA,NA,NA,NA,0,0,0,0,"sample"
"15583",198803,279,1360,1,0,1,"AL",1988,"FALL",43.9,-67.766667,1988-10-22,196,NA,NA,NA,NA,0,0,0,0,"sample"
"15584",198803,280,1390,4,0,1,"AL",1988,"FALL",43.816667,-69.1,1988-10-23,78,9.8,NA,9.9,NA,0,0,0,0,"sample"
"15585",198803,281,1390,3,0,0,"AL",1988,"FALL",43.866667,-68.45,1988-10-23,118,NA,NA,NA,NA,0,0,0,0,"sample"
"15586",198803,282,1380,1,0,1,"AL",1988,"FALL",43.933333,-68.3,1988-10-23,111,10.1,NA,9.5,NA,0,0,0,0,"sample"
"15587",198803,283,1360,6,0,1,"AL",1988,"FALL",43.666667,-67.733333,1988-10-23,238,10.6,NA,7.8,NA,0,0,0,0,"sample"
"15588",198803,284,1360,4,0,1,"AL",1988,"FALL",43.4,-68.183333,1988-10-24,186,10.5,NA,7.2,NA,0,0,0,0,"sample"
"15589",198803,285,1380,3,0,0,"AL",1988,"FALL",43.566667,-68.483333,1988-10-24,162,10.6,NA,7,NA,0,0,0,0,"sample"
"15590",198803,288,1380,4,0,1,"AL",1988,"FALL",43.5,-69.383333,1988-10-24,138,10.1,NA,6.5,NA,0,0,0,0,"sample"
"15591",198803,290,1400,4,0,2,"AL",1988,"FALL",43.6,-69.883333,1988-10-24,83,NA,NA,NA,NA,0,0,0,0,"sample"
"15592",198803,291,1400,2,0,0,"AL",1988,"FALL",43.316667,-70.166667,1988-10-24,114,10.3,NA,7.2,NA,0,0,0,0,"sample"
"15593",198803,292,1270,2,0,0,"AL",1988,"FALL",43.25,-70.033333,1988-10-25,147,10.7,NA,5.9,NA,0,0,0,0,"sample"
"15594",198803,293,1270,3,0,0,"AL",1988,"FALL",43.083333,-70.266667,1988-10-25,153,10.6,NA,5.8,NA,0,0,0,0,"sample"
"15595",198803,296,1370,5,0,1,"AL",1988,"FALL",42.983333,-69.416667,1988-10-25,169,NA,NA,NA,NA,0,0,0,0,"sample"
"15596",198803,298,1370,3,0,1,"AL",1988,"FALL",42.8,-69.1,1988-10-25,173,10.5,NA,6.4,NA,0,0,0,0,"sample"
"15597",198803,299,1280,7,0,2,"AL",1988,"FALL",42.516667,-68.866667,1988-10-25,217,NA,NA,NA,NA,0,0,0,0,"sample"
"15598",198803,300,1280,3,0,0,"AL",1988,"FALL",42.316667,-68.8,1988-10-25,206,NA,NA,NA,NA,0,0,0,0,"sample"
"15599",198803,301,1240,1,0,2,"AL",1988,"FALL",42.233333,-68.716667,1988-10-25,200,NA,NA,NA,NA,0,0,0,0,"sample"
"15600",198803,303,1280,4,0,2,"AL",1988,"FALL",42.433333,-69.033333,1988-10-26,220,11.1,NA,7.4,NA,0,0,0,0,"sample"
"15601",198803,304,1280,2,0,1,"AL",1988,"FALL",42.566667,-69.45,1988-10-26,257,10.8,NA,7.1,NA,0,0,0,0,"sample"
"15602",198803,306,1280,6,0,1,"AL",1988,"FALL",42.483333,-69.75,1988-10-26,277,NA,NA,NA,NA,0,0,0,0,"sample"
"15603",198803,308,1270,1,0,1,"AL",1988,"FALL",42.483333,-70.05,1988-10-26,114,NA,NA,NA,NA,0,0,0,0,"sample"
"15604",198803,309,1260,5,0,1,"AL",1988,"FALL",42.366667,-70.25,1988-10-26,37,10.9,NA,8.7,NA,0,0,0,0,"sample"
"15605",198803,310,1260,4,0,2,"AL",1988,"FALL",42.466667,-70.25,1988-10-26,72,NA,NA,NA,NA,0,0,0,0,"sample"
"15606",198803,311,1260,3,0,1,"AL",1988,"FALL",42.7,-70.216667,1988-10-26,93,NA,NA,NA,NA,0,0,0,0,"sample"
"15607",198803,312,1270,4,0,0,"AL",1988,"FALL",42.733333,-70.116667,1988-10-26,107,10.7,NA,6.1,NA,0,0,0,0,"sample"
"15608",198803,313,1400,3,0,2,"AL",1988,"FALL",42.766667,-70.616667,1988-10-26,81,10.3,NA,6.6,NA,0,0,0,0,"sample"
"15609",198803,314,3660,2,0,1,"AL",1988,"FALL",42.683333,-70.433333,1988-10-26,50,NA,NA,NA,NA,0,0,0,0,"sample"
"15610",198803,316,3650,1,0,0,"AL",1988,"FALL",42.433333,-70.766667,1988-10-27,40,10.4,NA,8.6,NA,0,0,0,0,"sample"
"15611",198803,317,1260,2,0,2,"AL",1988,"FALL",42.316667,-70.466667,1988-10-27,90,NA,NA,NA,NA,0,0,0,0,"sample"
"15612",198803,318,3660,1,0,2,"AL",1988,"FALL",42.283333,-70.566667,1988-10-27,59,10.6,NA,7.5,NA,0,0,0,0,"sample"
"15613",198803,319,3600,1,0,2,"AL",1988,"FALL",42.116667,-70.516667,1988-10-27,41,10.8,NA,9.7,NA,0,0,0,0,"sample"
"15614",198803,320,3610,2,0,0,"AL",1988,"FALL",42.083333,-70.383333,1988-10-27,60,NA,NA,NA,NA,0,0,0,0,"sample"
"15615",198803,322,3560,2,0,1,"AL",1988,"FALL",42.1,-70.133333,1988-10-27,22,NA,NA,NA,NA,0,0,0,0,"sample"
"15616",198803,323,3610,1,0,0,"AL",1988,"FALL",42.05,-70.266667,1988-10-27,52,NA,NA,NA,NA,0,0,0,0,"sample"
"15617",198803,324,3600,2,0,1,"AL",1988,"FALL",41.95,-70.283333,1988-10-27,35,10.9,NA,10.5,NA,0,0,0,0,"sample"
"15618",198803,325,3590,1,0,2,"AL",1988,"FALL",41.816667,-70.35,1988-10-27,23,NA,NA,NA,NA,0,0,0,0,"sample"
"15619",198803,326,3580,1,0,0,"AL",1988,"FALL",41.783333,-70.35,1988-10-27,22,NA,NA,NA,NA,0,0,0,0,"sample"
"15620",198901,2,1700,2,0,1,"DE",1989,"SPRING",38.35,-73.866667,1989-02-28,70,9.3,NA,8.5,NA,0,0,0,0,"sample"
"15621",198901,3,1710,1,0,1,"DE",1989,"SPRING",38.166667,-73.783333,1989-02-28,120,8.2,NA,8.7,NA,0,0,0,0,"sample"
"15622",198901,4,1720,1,0,0,"DE",1989,"SPRING",38.166667,-73.833333,1989-02-28,342,8.1,NA,10.5,NA,0,0,0,0,"sample"
"15623",198901,5,1700,1,0,1,"DE",1989,"SPRING",37.816667,-74.4,1989-03-01,67,7.5,NA,8.1,NA,0,0,0,0,"sample"
"15624",198901,8,1670,2,0,0,"DE",1989,"SPRING",37.483333,-74.383333,1989-03-01,144,8.9,NA,13.3,NA,0,0,0,0,"sample"
"15625",198901,9,1680,1,0,0,"DE",1989,"SPRING",37.116667,-74.55,1989-03-01,284,12.2,NA,13.3,NA,0,0,0,0,"sample"
"15626",198901,10,1660,3,0,1,"DE",1989,"SPRING",37.016667,-74.783333,1989-03-01,69,9.4,NA,10.4,NA,0,0,0,0,"sample"
"15627",198901,11,1650,5,0,1,"DE",1989,"SPRING",37.15,-75.1,1989-03-01,38,7.2,NA,7.4,NA,0,0,0,0,"sample"
"15628",198901,12,1650,1,0,2,"DE",1989,"SPRING",36.816667,-75.216667,1989-03-01,26,7.1,NA,7.2,NA,0,0,0,0,"sample"
"15629",198901,13,1650,4,0,1,"DE",1989,"SPRING",36.766667,-75.033333,1989-03-01,31,8.3,NA,8.4,NA,0,0,0,0,"sample"
"15630",198901,16,1640,1,0,0,"DE",1989,"SPRING",36.366667,-74.766667,1989-03-02,275,9.9,NA,11.7,NA,0,0,0,0,"sample"
"15631",198901,17,1630,1,0,0,"DE",1989,"SPRING",36.35,-74.833333,1989-03-02,82,NA,NA,NA,NA,0,0,0,0,"sample"
"15632",198901,19,1620,1,0,0,"DE",1989,"SPRING",36.266667,-74.9,1989-03-02,66,9.7,NA,9.5,NA,0,0,0,0,"sample"
"15633",198901,20,1630,2,0,1,"DE",1989,"SPRING",36.1,-74.8,1989-03-02,154,9.8,NA,12,NA,0,0,0,0,"sample"
"15634",198901,21,1610,2,0,2,"DE",1989,"SPRING",35.966667,-75.133333,1989-03-02,33,7.9,NA,7.9,NA,0,0,0,0,"sample"
"15635",198901,22,1610,3,0,1,"DE",1989,"SPRING",35.883333,-74.983333,1989-03-02,55,8.7,NA,8.6,NA,0,0,0,0,"sample"
"15636",198901,24,8500,1,0,0,"DE",1989,"SPRING",35.466667,-75.05,1989-03-02,37,NA,NA,NA,NA,0,0,0,0,"sample"
"15637",198901,26,8520,2,0,0,"DE",1989,"SPRING",35.016667,-75.283333,1989-03-02,135,NA,NA,NA,NA,0,0,0,0,"sample"
"15638",198901,28,8500,2,0,0,"DE",1989,"SPRING",34.8,-75.7,1989-03-02,45,NA,NA,NA,NA,0,0,0,0,"sample"
"15639",198901,29,8520,1,0,0,"DE",1989,"SPRING",34.5,-75.766667,1989-03-03,142,NA,NA,NA,NA,0,0,0,0,"sample"
"15640",198901,33,7520,1,0,0,"DE",1989,"SPRING",35.083333,-75.416667,1989-03-03,23,NA,NA,NA,NA,0,0,0,0,"sample"
"15641",198901,34,7510,1,0,0,"DE",1989,"SPRING",35.133333,-75.366667,1989-03-03,21,NA,NA,NA,NA,0,0,0,0,"sample"
"15642",198901,35,3430,2,0,2,"DE",1989,"SPRING",35.316667,-75.45,1989-03-03,17,NA,NA,NA,NA,0,0,0,0,"sample"
"15643",198901,36,3440,1,0,1,"DE",1989,"SPRING",35.45,-75.3,1989-03-03,25,NA,NA,NA,NA,0,0,0,0,"sample"
"15644",198901,37,3430,1,0,2,"DE",1989,"SPRING",35.483333,-75.416667,1989-03-03,17,NA,NA,NA,NA,0,0,0,0,"sample"
"15645",198901,38,3440,2,0,2,"DE",1989,"SPRING",35.783333,-75.416667,1989-03-04,20,6.6,NA,6,NA,0,0,0,0,"sample"
"15646",198901,41,3410,2,0,2,"DE",1989,"SPRING",36.216667,-75.533333,1989-03-04,28,NA,NA,NA,NA,0,0,0,0,"sample"
"15647",198901,42,3400,2,0,2,"DE",1989,"SPRING",36.483333,-75.733333,1989-03-04,19,NA,NA,NA,NA,0,0,0,0,"sample"
"15648",198901,43,3380,1,0,2,"DE",1989,"SPRING",36.566667,-75.65,1989-03-04,23,NA,NA,NA,NA,0,0,0,0,"sample"
"15649",198901,44,1650,7,0,2,"DE",1989,"SPRING",36.583333,-75.433333,1989-03-04,19,6.6,NA,6.5,NA,0,0,0,0,"sample"
"15650",198901,45,1650,3,0,2,"DE",1989,"SPRING",36.716667,-75.533333,1989-03-04,20,NA,NA,NA,NA,0,0,0,0,"sample"
"15651",198901,48,3370,2,0,2,"DE",1989,"SPRING",36.95,-75.933333,1989-03-04,9,NA,NA,NA,NA,0,0,0,0,"sample"
"15652",198901,49,3380,2,0,2,"DE",1989,"SPRING",37.066667,-75.633333,1989-03-04,18,NA,NA,NA,NA,0,0,0,0,"sample"
"15653",198901,50,3350,2,0,2,"DE",1989,"SPRING",37.3,-75.483333,1989-03-05,23,NA,NA,NA,NA,0,0,0,0,"sample"
"15654",198901,51,3340,2,0,2,"DE",1989,"SPRING",37.366667,-75.516667,1989-03-05,18,NA,NA,NA,NA,0,0,0,0,"sample"
"15655",198901,52,3350,1,0,2,"DE",1989,"SPRING",37.416667,-75.5,1989-03-05,22,NA,NA,NA,NA,0,0,0,0,"sample"
"15656",198901,54,3310,1,0,2,"DE",1989,"SPRING",37.566667,-75.466667,1989-03-05,15,NA,NA,NA,NA,0,0,0,0,"sample"
"15657",198901,56,1650,6,0,2,"DE",1989,"SPRING",37.683333,-75.1,1989-03-05,30,NA,NA,NA,NA,0,0,0,0,"sample"
"15658",198901,57,3310,2,0,2,"DE",1989,"SPRING",37.783333,-75.266667,1989-03-05,19,NA,NA,NA,NA,0,0,0,0,"sample"
"15659",198901,58,3320,1,0,2,"DE",1989,"SPRING",37.883333,-75.066667,1989-03-05,21,NA,NA,NA,NA,0,0,0,0,"sample"
"15660",198901,59,1690,1,0,2,"DE",1989,"SPRING",37.916667,-74.966667,1989-03-05,22,NA,NA,NA,NA,0,0,0,0,"sample"
"15661",198901,62,3290,2,0,2,"DE",1989,"SPRING",38.266667,-74.883333,1989-03-05,21,NA,NA,NA,NA,0,0,0,0,"sample"
"15662",198901,64,1690,2,0,1,"DE",1989,"SPRING",38.15,-74.483333,1989-03-05,40,NA,NA,NA,NA,0,0,0,0,"sample"
"15663",198901,67,1690,5,0,2,"DE",1989,"SPRING",38.716667,-74.383333,1989-03-06,36,NA,NA,NA,NA,0,0,0,0,"sample"
"15664",198901,69,3250,1,0,2,"DE",1989,"SPRING",38.75,-75.016667,1989-03-06,16,NA,NA,NA,NA,0,0,0,0,"sample"
"15665",198901,71,3260,2,0,2,"DE",1989,"SPRING",38.783333,-74.816667,1989-03-06,17,NA,NA,NA,NA,0,0,0,0,"sample"
"15666",198901,73,3130,2,0,0,"DE",1989,"SPRING",40.383333,-73.933333,1989-03-07,15,3.4,NA,3.6,NA,0,0,0,0,"sample"
"15667",198901,74,3130,1,0,0,"DE",1989,"SPRING",40.45,-73.916667,1989-03-07,15,3.1,NA,3.6,NA,0,0,0,0,"sample"
"15668",198901,75,3140,1,0,0,"DE",1989,"SPRING",40.483333,-73.833333,1989-03-07,22,NA,NA,NA,NA,0,0,0,0,"sample"
"15669",198901,76,3140,2,0,0,"DE",1989,"SPRING",40.383333,-73.716667,1989-03-07,26,NA,NA,NA,NA,0,0,0,0,"sample"
"15670",198901,77,3110,1,0,0,"DE",1989,"SPRING",40.333333,-73.533333,1989-03-07,27,NA,NA,NA,NA,0,0,0,0,"sample"
"15671",198901,78,3110,2,0,0,"DE",1989,"SPRING",40.45,-73.583333,1989-03-07,24,NA,NA,NA,NA,0,0,0,0,"sample"
"15672",198901,79,3100,1,0,0,"DE",1989,"SPRING",40.516667,-73.6,1989-03-07,20,NA,NA,NA,NA,0,0,0,0,"sample"
"15673",198901,80,3100,2,0,0,"DE",1989,"SPRING",40.566667,-73.366667,1989-03-07,17,NA,NA,NA,NA,0,0,0,0,"sample"
"15674",198901,81,3070,2,0,0,"DE",1989,"SPRING",40.65,-73,1989-03-08,18,NA,NA,NA,NA,0,0,0,0,"sample"
"15675",198901,82,3080,2,0,0,"DE",1989,"SPRING",40.733333,-72.733333,1989-03-08,26,NA,NA,NA,NA,0,0,0,0,"sample"
"15676",198901,83,3070,1,0,0,"DE",1989,"SPRING",40.783333,-72.65,1989-03-08,17,NA,NA,NA,NA,0,0,0,0,"sample"
"15677",198901,84,3080,1,0,0,"DE",1989,"SPRING",40.766667,-72.533333,1989-03-08,26,NA,NA,NA,NA,0,0,0,0,"sample"
"15678",198901,85,3050,1,0,0,"DE",1989,"SPRING",40.816667,-72.383333,1989-03-08,27,NA,NA,NA,NA,0,0,0,0,"sample"
"15679",198901,86,3040,1,0,0,"DE",1989,"SPRING",40.866667,-72.316667,1989-03-08,18,NA,NA,NA,NA,0,0,0,0,"sample"
"15680",198901,87,3040,2,0,0,"DE",1989,"SPRING",40.95,-72.116667,1989-03-08,18,NA,NA,NA,NA,0,0,0,0,"sample"
"15681",198901,88,3050,2,0,0,"DE",1989,"SPRING",40.9,-72.083333,1989-03-08,30,NA,NA,NA,NA,0,0,0,0,"sample"
"15682",198901,89,3020,2,0,0,"DE",1989,"SPRING",40.966667,-71.916667,1989-03-08,27,NA,NA,NA,NA,0,0,0,0,"sample"
"15683",198901,90,3450,2,0,0,"DE",1989,"SPRING",41.416667,-71.266667,1989-03-09,28,NA,NA,NA,NA,0,0,0,0,"sample"
"15684",198901,91,1050,3,0,0,"DE",1989,"SPRING",41.233333,-71.05,1989-03-09,40,NA,NA,NA,NA,0,0,0,0,"sample"
"15685",198901,92,3450,1,0,0,"DE",1989,"SPRING",41.116667,-71.533333,1989-03-10,28,NA,NA,NA,NA,0,0,0,0,"sample"
"15686",198901,93,1050,1,0,0,"DE",1989,"SPRING",41,-71.483333,1989-03-10,52,NA,NA,NA,NA,0,0,0,0,"sample"
"15687",198901,94,1060,1,0,0,"DE",1989,"SPRING",40.85,-71.466667,1989-03-10,63,NA,NA,NA,NA,0,0,0,0,"sample"
"15688",198901,95,3020,1,0,0,"DE",1989,"SPRING",41.1,-71.683333,1989-03-10,34,NA,NA,NA,NA,0,0,0,0,"sample"
"15689",198901,96,1050,2,0,0,"DE",1989,"SPRING",41.016667,-71.716667,1989-03-11,40,NA,NA,NA,NA,0,0,0,0,"sample"
"15690",198901,97,1050,5,0,0,"DE",1989,"SPRING",40.8,-72.05,1989-03-11,42,NA,NA,NA,NA,0,0,0,0,"sample"
"15691",198901,98,1050,4,0,0,"DE",1989,"SPRING",40.65,-72.316667,1989-03-11,47,NA,NA,NA,NA,0,0,0,0,"sample"
"15692",198901,99,1010,6,0,2,"DE",1989,"SPRING",40.35,-72.533333,1989-03-11,52,NA,NA,NA,NA,0,0,0,0,"sample"
"15693",198901,100,1010,7,0,2,"DE",1989,"SPRING",40.466667,-72.883333,1989-03-11,44,NA,NA,NA,NA,0,0,0,0,"sample"
"15694",198901,102,1010,2,0,1,"DE",1989,"SPRING",39.9,-73,1989-03-11,53,NA,NA,NA,NA,0,0,0,0,"sample"
"15695",198901,103,1010,5,0,1,"DE",1989,"SPRING",40.25,-73.316667,1989-03-11,37,NA,NA,NA,NA,0,0,0,0,"sample"
"15696",198901,104,1010,4,0,0,"DE",1989,"SPRING",40.216667,-73.55,1989-03-11,37,NA,NA,NA,NA,0,0,0,0,"sample"
"15697",198901,105,1010,1,0,0,"DE",1989,"SPRING",40.116667,-73.516667,1989-03-11,44,NA,NA,NA,NA,0,0,0,0,"sample"
"15698",198901,106,3170,2,0,0,"DE",1989,"SPRING",40.066667,-73.966667,1989-03-11,23,NA,NA,NA,NA,0,0,0,0,"sample"
"15699",198901,107,3160,1,0,1,"DE",1989,"SPRING",39.8,-74.05,1989-03-12,16,NA,NA,NA,NA,0,0,0,0,"sample"
"15700",198901,108,3160,2,0,2,"DE",1989,"SPRING",39.716667,-74.066667,1989-03-12,15,NA,NA,NA,NA,0,0,0,0,"sample"
"15701",198901,109,3170,1,0,1,"DE",1989,"SPRING",39.666667,-73.9,1989-03-12,27,NA,NA,NA,NA,0,0,0,0,"sample"
"15702",198901,111,1730,1,0,1,"DE",1989,"SPRING",39.5,-73.766667,1989-03-12,31,NA,NA,NA,NA,0,0,0,0,"sample"
"15703",198901,112,3200,1,0,2,"DE",1989,"SPRING",39.333333,-74.166667,1989-03-12,27,NA,NA,NA,NA,0,0,0,0,"sample"
"15704",198901,113,3190,2,0,0,"DE",1989,"SPRING",39.383333,-74.216667,1989-03-12,21,NA,NA,NA,NA,0,0,0,0,"sample"
"15705",198901,114,3190,1,0,2,"DE",1989,"SPRING",39.283333,-74.4,1989-03-12,15,NA,NA,NA,NA,0,0,0,0,"sample"
"15706",198901,115,3200,2,0,2,"DE",1989,"SPRING",39.216667,-74.316667,1989-03-12,21,NA,NA,NA,NA,0,0,0,0,"sample"
"15707",198901,116,3230,2,0,0,"DE",1989,"SPRING",39.116667,-74.233333,1989-03-12,25,4.6,NA,4.4,NA,0,0,0,0,"sample"
"15708",198901,117,3230,1,0,0,"DE",1989,"SPRING",39.133333,-74.5,1989-03-12,19,3.2,NA,3.2,NA,0,0,0,0,"sample"
"15709",198901,118,3220,1,0,0,"DE",1989,"SPRING",39.033333,-74.633333,1989-03-12,16,NA,NA,NA,NA,0,0,0,0,"sample"
