"","species","STATION","STRATUM","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","BOTTEMP","ABUNDANCE","BIOMASS"
"1632","menhaden",14,1650,2018,"SPRING",36.775978,-75.573143,2018-03-15,25,6.05,1,0.088
"1633","menhaden",25,3410,2018,"SPRING",36.120622,-75.53557,2018-03-16,26,6.89,5,0.66
"1634","menhaden",25,3410,2018,"SPRING",36.120622,-75.53557,2018-03-16,26,6.89,5,0.66
"1635","menhaden",25,3410,2018,"SPRING",36.120622,-75.53557,2018-03-16,26,6.89,5,0.66
"1636","menhaden",29,3440,2018,"SPRING",35.643413,-75.298752,2018-03-17,25,15.01,1,0.093
"1637","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1638","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1639","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1640","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1641","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1642","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1643","menhaden",30,3440,2018,"SPRING",35.544245,-75.338513,2018-03-17,28,14,14,1.26
"1644","menhaden",31,3440,2018,"SPRING",35.523932,-75.283368,2018-03-17,26,14.07,2,0.189
"1645","menhaden",31,3440,2018,"SPRING",35.523932,-75.283368,2018-03-17,26,14.07,2,0.189
"1646","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,13.02,39,2.04
"1647","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,13.02,39,2.04
"1648","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,13.02,39,2.04
"1649","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,13.02,39,2.04
"1650","menhaden",32,3440,2018,"SPRING",35.407312,-75.396465,2018-03-17,23,13.02,39,2.04
"1651","menhaden",101,3290,2018,"SPRING",38.38402,-74.874855,2018-04-01,21,5.76,1,0.238
"1652","menhaden",84,3230,2018,"FALL",39.13562,-74.370955,2018-09-12,28,22.69,3,0.982
"1653","menhaden",84,3230,2018,"FALL",39.13562,-74.370955,2018-09-12,28,22.69,3,0.982
"1654","menhaden",91,3170,2018,"FALL",39.745447,-73.982783,2018-09-13,25,22.55,2,0.603
"1655","menhaden",91,3170,2018,"FALL",39.745447,-73.982783,2018-09-13,25,22.55,2,0.603
"1656","menhaden",98,3140,2018,"FALL",40.393508,-73.804915,2018-09-14,40,21,1,0.282
"1657","menhaden",101,3110,2018,"FALL",40.522175,-73.363722,2018-09-14,25,21.51,1,0.314
"1658","menhaden",104,3080,2018,"FALL",40.747557,-72.646153,2018-09-14,28,20.52,5,1.68
"1659","menhaden",104,3080,2018,"FALL",40.747557,-72.646153,2018-09-14,28,20.52,5,1.68
"1660","menhaden",104,3080,2018,"FALL",40.747557,-72.646153,2018-09-14,28,20.52,5,1.68
"1661","menhaden",107,1010,2018,"FALL",40.722123,-72.49973,2018-09-14,34,20.01,1,0.295
"1662","menhaden",109,3050,2018,"FALL",40.865265,-72.232978,2018-09-15,31,20.03,1,0.462
"1663","menhaden",293,3640,2018,"FALL",42.709747,-70.673008,2018-11-02,33,10.95,22,0.162
"1664","menhaden",293,3640,2018,"FALL",42.709747,-70.673008,2018-11-02,33,10.95,22,0.162
"1665","menhaden",293,3640,2018,"FALL",42.709747,-70.673008,2018-11-02,33,10.95,22,0.162
"1666","menhaden",299,3660,2018,"FALL",42.248755,-70.5455,2018-11-03,58,11.65,2,0.922
"1667","menhaden",299,3660,2018,"FALL",42.248755,-70.5455,2018-11-03,58,11.65,2,0.922
"1668","menhaden",134,3260,2019,"SPRING",38.668972,-74.820755,2019-03-28,17,NA,1,0.314
"1669","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.32,5,1.88
"1670","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.32,5,1.88
"1671","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.32,5,1.88
"1672","menhaden",135,1690,2019,"SPRING",38.67701,-74.697905,2019-03-28,22,6.32,5,1.88
"1673","menhaden",136,3260,2019,"SPRING",38.743395,-74.779203,2019-03-29,17,6.56,6,1.903
"1674","menhaden",136,3260,2019,"SPRING",38.743395,-74.779203,2019-03-29,17,6.56,6,1.903
"1675","menhaden",136,3260,2019,"SPRING",38.743395,-74.779203,2019-03-29,17,6.56,6,1.903
"1676","menhaden",137,1690,2019,"SPRING",38.804707,-74.62071,2019-03-29,19,6.12,4,1.601
"1677","menhaden",137,1690,2019,"SPRING",38.804707,-74.62071,2019-03-29,19,6.12,4,1.601
"1678","menhaden",137,1690,2019,"SPRING",38.804707,-74.62071,2019-03-29,19,6.12,4,1.601
"1679","menhaden",37,3080,2019,"FALL",40.624085,-72.995193,2019-09-04,22,20.92,1,0.31
"1680","menhaden",43,3140,2019,"FALL",40.364903,-73.903888,2019-09-04,24,18.66,1,0.254
"1681","menhaden",46,3110,2019,"FALL",40.410765,-73.612467,2019-09-05,22,19.88,4,1.22
"1682","menhaden",46,3110,2019,"FALL",40.410765,-73.612467,2019-09-05,22,19.88,4,1.22
"1683","menhaden",46,3110,2019,"FALL",40.410765,-73.612467,2019-09-05,22,19.88,4,1.22
"1684","menhaden",124,3260,2019,"FALL",38.666908,-74.82107,2019-09-15,19,NA,4,1.22
"1685","menhaden",124,3260,2019,"FALL",38.666908,-74.82107,2019-09-15,19,NA,4,1.22
"1686","menhaden",124,3260,2019,"FALL",38.666908,-74.82107,2019-09-15,19,NA,4,1.22
"1687","menhaden",152,1730,2019,"FALL",39.478845,-73.843838,2019-09-18,34,20.78,3,1.3
"1688","menhaden",152,1730,2019,"FALL",39.478845,-73.843838,2019-09-18,34,20.78,3,1.3
"1689","menhaden",152,1730,2019,"FALL",39.478845,-73.843838,2019-09-18,34,20.78,3,1.3
"1690","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1691","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1692","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1693","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1694","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1695","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1696","menhaden",160,3080,2019,"FALL",40.772925,-72.473668,2019-09-19,32,18.9,33,10.75
"1697","menhaden",161,3450,2019,"FALL",41.362225,-71.384652,2019-09-25,35,14.67,7,2.641
"1698","menhaden",161,3450,2019,"FALL",41.362225,-71.384652,2019-09-25,35,14.67,7,2.641
"1699","menhaden",163,3460,2019,"FALL",41.346988,-70.92762,2019-09-25,32,15.44,6,2.14
"1700","menhaden",163,3460,2019,"FALL",41.346988,-70.92762,2019-09-25,32,15.44,6,2.14
"1701","menhaden",163,3460,2019,"FALL",41.346988,-70.92762,2019-09-25,32,15.44,6,2.14
"1702","menhaden",173,3020,2019,"FALL",40.962577,-71.988557,2019-09-26,26,16.2,1,0.381
"1703","menhaden",174,3050,2019,"FALL",40.932008,-72.058625,2019-09-26,27,13.64,4,1.261
"1704","menhaden",174,3050,2019,"FALL",40.932008,-72.058625,2019-09-26,27,13.64,4,1.261
"1705","menhaden",176,3050,2019,"FALL",40.896078,-72.167045,2019-09-27,28,13.74,1,0.382
"1706","menhaden",228,3460,2019,"FALL",41.284278,-70.666885,2019-10-12,26,15.78,5,0.031
"1707","menhaden",228,3460,2019,"FALL",41.284278,-70.666885,2019-10-12,26,15.78,5,0.031
"1708","menhaden",231,1090,2019,"FALL",40.93381,-70.223183,2019-10-13,32,14.23,1,0.005
"1709","menhaden",316,3600,2019,"FALL",41.919085,-70.28527,2019-10-30,33,13.11,1,0.44
"1710","menhaden",317,3610,2019,"FALL",42.018218,-70.299565,2019-10-30,51,12.66,1,0.009
"1711","menhaden",318,3610,2019,"FALL",42.026878,-70.367257,2019-10-30,53,11.87,1,0.015
"1712","menhaden",320,3600,2019,"FALL",41.947845,-70.464752,2019-10-31,38,11.98,7,3.119
"1713","menhaden",320,3600,2019,"FALL",41.947845,-70.464752,2019-10-31,38,11.98,7,3.119
"1714","menhaden",320,3600,2019,"FALL",41.947845,-70.464752,2019-10-31,38,11.98,7,3.119
